gsr,heart_rate,temperature,emotion,median gsr,median heart_rate,median temp,date_time,id_user,gender
38,97,30.7,Fearful,29.5,96,30.7,29/03/2022 14:01:31,1,F
38,95,30.7,Angry,29.5,96,30.7,29/03/2022 14:01:07,1,F
45,95,30.7,Sad,29.5,96,30.7,29/03/2022 14:00:22,1,F
46,95,30.7,Sad,29.5,96,30.7,29/03/2022 14:00:20,1,F
46,95,30.7,Happy,29.5,96,30.7,29/03/2022 14:00:20,1,F
47,95,30.7,Angry,29.5,96,30.7,29/03/2022 14:00:18,1,F
59,95,30.7,Surprised,29.5,96,30.7,29/03/2022 14:00:15,1,F
59,95,30.7,Sad,29.5,96,30.7,29/03/2022 14:00:15,1,F
54,95,30.5,Sad,29.5,96,30.7,29/03/2022 14:00:13,1,F
54,95,30.5,Sad,29.5,96,30.7,29/03/2022 14:00:13,1,F
34,95,30.5,Sad,29.5,96,30.7,29/03/2022 14:00:11,1,F
34,95,30.5,Happy,29.5,96,30.7,29/03/2022 14:00:11,1,F
40,95,30.8,Sad,29.5,96,30.7,29/03/2022 14:00:10,1,F
40,95,30.8,Sad,29.5,96,30.7,29/03/2022 14:00:10,1,F
31,95,30.8,Sad,29.5,96,30.7,29/03/2022 14:00:08,1,F
31,95,30.8,Sad,29.5,96,30.7,29/03/2022 14:00:08,1,F
46,95,30.8,Fearful,29.5,96,30.7,29/03/2022 14:00:06,1,F
47,94,30.8,Sad,29.5,96,30.7,29/03/2022 14:00:04,1,F
47,94,30.8,Sad,29.5,96,30.7,29/03/2022 14:00:04,1,F
45,94,30.8,Sad,29.5,96,30.7,29/03/2022 14:00:03,1,F
46,92,30.7,Sad,29.5,96,30.7,29/03/2022 13:59:59,1,F
46,92,30.7,Fearful,29.5,96,30.7,29/03/2022 13:59:59,1,F
46,92,30.9,Sad,29.5,96,30.7,29/03/2022 13:59:57,1,F
34,92,30.9,Sad,29.5,96,30.7,29/03/2022 13:59:56,1,F
38,92,30.9,Fearful,29.5,96,30.7,29/03/2022 13:59:52,1,F
53,92,30.9,Angry,29.5,96,30.7,29/03/2022 13:59:48,1,F
40,92,30.9,Fearful,29.5,96,30.7,29/03/2022 13:59:47,1,F
40,92,30.9,Sad,29.5,96,30.7,29/03/2022 13:59:47,1,F
40,92,30.9,Sad,29.5,96,30.7,29/03/2022 13:59:47,1,F
62,92,30.9,Sad,29.5,96,30.7,29/03/2022 13:59:45,1,F
62,92,30.9,Fearful,29.5,96,30.7,29/03/2022 13:59:45,1,F
39,92,30.9,Angry,29.5,96,30.7,29/03/2022 13:59:43,1,F
44,93,28.1,Sad,29.5,96,30.7,29/03/2022 13:59:36,1,F
55,92,28.1,Surprised,29.5,96,30.7,29/03/2022 13:59:34,1,F
56,92,31.1,Surprised,29.5,96,30.7,29/03/2022 13:59:33,1,F
72,92,31.1,Sad,29.5,96,30.7,29/03/2022 13:59:31,1,F
72,92,31.1,Fearful,29.5,96,30.7,29/03/2022 13:59:31,1,F
59,90,31.1,Sad,29.5,96,30.7,29/03/2022 13:59:29,1,F
59,90,31.1,Sad,29.5,96,30.7,29/03/2022 13:59:29,1,F
43,90,31.1,Fearful,29.5,96,30.7,29/03/2022 13:59:25,1,F
67,90,31.1,Fearful,29.5,96,30.7,29/03/2022 13:59:24,1,F
52,90,31.2,Fearful,29.5,96,30.7,29/03/2022 13:59:13,1,F
31,90,30.2,Happy,29.5,96,30.7,29/03/2022 13:58:56,1,F
22,89,30.2,Surprised,29.5,96,30.7,29/03/2022 13:58:54,1,F
22,89,30.2,Surprised,29.5,96,30.7,29/03/2022 13:58:54,1,F
30,89,30.2,Fearful,29.5,96,30.7,29/03/2022 13:58:52,1,F
30,89,30.2,Sad,29.5,96,30.7,29/03/2022 13:58:52,1,F
30,89,30.2,Sad,29.5,96,30.7,29/03/2022 13:58:51,1,F
30,89,30.2,Sad,29.5,96,30.7,29/03/2022 13:58:51,1,F
22,96,30.2,Sad,29.5,96,30.7,29/03/2022 13:58:49,1,F
25,96,30.9,Angry,29.5,96,30.7,29/03/2022 13:58:47,1,F
25,96,30.9,Fearful,29.5,96,30.7,29/03/2022 13:58:47,1,F
9,96,30.9,Happy,29.5,96,30.7,29/03/2022 13:58:45,1,F
9,96,30.9,Sad,29.5,96,30.7,29/03/2022 13:58:45,1,F
6,96,30.4,Sad,29.5,96,30.7,29/03/2022 13:58:44,1,F
14,96,30.4,Sad,29.5,96,30.7,29/03/2022 13:58:42,1,F
14,96,30.4,Sad,29.5,96,30.7,29/03/2022 13:58:42,1,F
5,96,30.4,Sad,29.5,96,30.7,29/03/2022 13:58:40,1,F
5,96,30.4,Sad,29.5,96,30.7,29/03/2022 13:58:40,1,F
8,96,30.4,Sad,29.5,96,30.7,29/03/2022 13:58:38,1,F
8,96,30.4,Sad,29.5,96,30.7,29/03/2022 13:58:38,1,F
4,96,30.4,Sad,29.5,96,30.7,29/03/2022 13:58:37,1,F
7,96,30.8,Fearful,29.5,96,30.7,29/03/2022 13:58:35,1,F
10,96,29.9,Happy,29.5,96,30.7,29/03/2022 13:58:31,1,F
10,96,29.9,Happy,29.5,96,30.7,29/03/2022 13:58:31,1,F
22,96,29.9,Fearful,29.5,96,30.7,29/03/2022 13:58:30,1,F
32,96,29.9,Happy,29.5,96,30.7,29/03/2022 13:58:28,1,F
67,92,31.8,Sad,29.5,96,30.7,29/03/2022 13:35:33,1,F
